feature	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Gordonibacter	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.002	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia
PFF_Baseline_11	-13.4284910353322	-9.24628898007002	-12.3960360995747	-9.6681156450115	-11.4891455039662	-5.88428344580732	-7.73070018238953	-1.13548404726606	-6.50729285067644	-6.30063907678214	-10.2667530826297	-8.07410800468734	-8.56314608540996	-7.95309260372597	-13.344712009935	-6.30063907678214	-9.07410800468734	-14.3666864851835	-13.1567151442247	-8.78132625545949	-9.37366828654625	-12.660482166815	-9.6681156450115	-10.5886811775171	-2.71743596047524	-12.8110735988535	-13.7979856905649	-12.0741080046873	-11.6955963814336	-8.20621154069468	-8.75217990979998	-11.0741080046873	-3.53688960414874	-10.4418397891878	-7.65456911317355	-9.0922553513976	-8.28751164279653	-5.90418300324503	-9.35164198021625	-3.58948647758874	-8.22611109813239	-10.8724741435177	-10.7521799098	-6.18171697877394	-6.15048339331902	-5.55998574451663	-7.5256713799913	-11.1481085861311	-7.9697713448726	-11.2261110981324	-7.84144724789706	-8.27709502685119	-8.24628898007002	-11.6955963814336	-7.26675308262973	-8.55054604863033	-8.34075366407351	-9.72753624084995	-10.6955963814336	-9.35164198021625	-7.34618755012414	-10.1865827339458	-12.3960360995747	-11.6955963814336	-9.07410800468734	-6.84144724789706	-12.0741080046873
PFF_Baseline_12	-13.4284910353322	-7.5765490570213	-11.0659338977602	-9.15166377178612	-11.444445521014	-6.43545673778671	-9.30694199726402	-0.83609828078927	-6.29469840150928	-7.83563627833844	-10.0114861137379	-10.678910774651	-9.44444552101396	-7.32343012005259	-13.344712009935	-8.83563627833844	-9.30694199726402	-14.3666864851835	-13.1567151442247	-11.9590186938437	-5.76637361590132	-12.660482166815	-6.50898577320867	-3.05470664233698	-3.42207770798551	-13.8110735988535	-13.7979856905649	-13.6661796115036	-13.1199137854523	-8.4265236130167	-10.3740561931226	-14.0243894058497	-4.33592106423579	-12.9253895981182	-8.88373056653948	-8.5765490570213	-9.8594830202928	-8.22721480479329	-13.7733865046732	-5.25462096213394	-6.32758176332306	-12.2949557307419	-12.691525441166	-9.51844610245774	-6.18894478786557	-9.03845316133812	-10.3740561931226	-14.2678108183672	-10.3740561931226	-13.6870694391325	-9.24281165984431	-9.81217730551445	-9.95901869384372	-13.8404829039885	-8.76637361590132	-10.0114861137379	-10.444445521014	-8.48097139703907	-12.3948748814195	-10.5184461024577	-7.82385911056208	-10.5184461024577	-11.7663736159013	-12.7663736159013	-9.55692025027237	-7.04527442719414	-11.306941997264
PFF_Baseline_13	-13.4284910353322	-6.84884253707208	-11.8743776291792	-9.0378763614621	-13.4240350332987	-6.31541033699101	-9.55244953429186	-0.828910475155541	-6.04510793069318	-8.35980445634946	-14.0243894058497	-9.92684504907336	-8.37795180305972	-10.0967700505157	-11.8743776291792	-5.36431993747196	-9.98129283309573	-14.3666864851835	-13.1567151442247	-12.6817325512368	-3.88975573033814	-12.660482166815	-5.20195228720772	-3.73848515533527	-6.93353970164736	-13.8110735988535	-13.7979856905649	-13.6661796115036	-13.1199137854523	-9.12714369955919	-10.0378763614621	-14.0243894058497	-3.41846335086416	-12.9253895981182	-9.82375155610925	-9.92684504907336	-9.28941512845806	-6.88083265131652	-9.82375155610925	-5.56538858999936	-6.96063336252964	-12.2949557307419	-12.691525441166	-7.63733843187837	-6.76286931396223	-8.32418054661874	-9.63733843187837	-10.6817325512368	-9.39633033237458	-13.6870694391325	-9.43380503779324	-9.59426970998648	-8.53198543173214	-13.8404829039885	-8.28941512845806	-9.25546779653473	-9.09677005051567	-8.72753624084995	-10.2223009325995	-10.5118075497945	-8.12714369955919	-13.1567151442247	-13.3960360995747	-12.3598044563495	-9.15817059517981	-7.81136783165342	-11.3598044563495
PFF_Baseline_14	-12.4284910353322	-7.40612322230379	-10.9259906948031	-9.92599069480306	-13.4240350332987	-5.21417191453148	-8.45886468437576	-0.569797678145546	-5.70284075439387	-7.52160043972373	-12.4284910353322	-10.1065629404449	-9.42849103533224	-13.4284910353322	-13.344712009935	-9.31301381791231	-10.1065629404449	-14.3666864851835	-13.1567151442247	-11.691525441166	-3.68253665793878	-12.660482166815	-10.4284910353322	-10.1554725409258	-4.0233495721959	-12.691525441166	-12.2060986139958	-13.6661796115036	-13.1199137854523	-8.80400017042445	-10.2585660338899	-11.4284910353322	-4.89581043466431	-10.5540219174161	-10.5540219174161	-10.4284910353322	-10.1554725409258	-8.65590153143532	-13.7733865046732	-6.6870240489311	-5.75842496623467	-11.1065629404449	-11.691525441166	-9.69152544116604	-6.88933222422421	-9.92599069480306	-11.5540219174161	-14.2678108183672	-11.9594300467627	-13.6870694391325	-11.1065629404449	-9.10656294044488	-9.96905941669495	-13.8404829039885	-9.03617361255349	-9.45886468437576	-10.2060986139958	-7.96905941669495	-12.3948748814195	-10.4898915799964	-7.06508630446872	-10.6211361132746	-13.3960360995747	-13.7663736159013	-12.7814342309721	-6.08864103244762	-12.2060986139958
PFF_Baseline_15	-13.4284910353322	-10.2541100318564	-11.2016426119622	-10.0089975340198	-12.4240350332987	-6.24081320924289	-9.30855781587873	-0.792630584570196	-6.35078605126803	-7.24081320924289	-9.83907253257751	-9.68706943913246	-8.65144552940174	-8.3224970068366	-13.344712009935	-9.83907253257751	-8.51714443769015	-14.3666864851835	-11.6870694391325	-8.83907253257751	-9.68706943913246	-12.660482166815	-7.47761607350351	-5.93218193696899	-2.22722802215669	-13.8110735988535	-13.7979856905649	-13.6661796115036	-11.2016426119622	-8.6691475311352	-10.4854355779628	-9.20164261196222	-4.98662972099137	-12.9253895981182	-9.39428768990461	-10.2541100318564	-9.76107002057623	-7.08418503041404	-8.40908469183269	-5.36333910161111	-6.28789834531263	-12.2949557307419	-12.691525441166	-7.8191729751398	-5.77298334211974	-9.17610751985508	-11.1021069384113	-11.4240350332987	-9.07826019645693	-12.6870694391325	-9.39428768990461	-8.79954416839087	-8.30855781587873	-13.8404829039885	-10.0089975340198	-9.65144552940174	-10.8390725325775	-9.72753624084995	-12.3948748814195	-11.1021069384113	-8.6339581026729	-10.7610700205762	-13.3960360995747	-13.7663736159013	-11.3085578158787	-7.13248058745482	-14.5349512847311
PFF_Baseline_16	-13.4284910353322	-7.62253038877042	-13.2949557307419	-9.97302763585455	-13.4240350332987	-5.96702889523311	-8.22170674871128	-0.552295419095984	-5.98813452824476	-7.45365347676097	-14.0243894058497	-8.57613748328597	-9.23606204168835	-8.65109954096719	-13.344712009935	-10.6319907180195	-11.179478513322	-14.3666864851835	-11.5579901365757	-7.89123354469091	-6.50053986439181	-12.660482166815	-5.95214026938073	-8.37212359126438	-3.57899374048677	-13.8110735988535	-10.9730276358546	-12.0725633094055	-13.1199137854523	-6.69009367258306	-8.63199071801949	-9.23606204168835	-4.96702889523311	-10.7924553902127	-10.179478513322	-9.63199071801949	-10.7924553902127	-8.43697473561434	-10.0219372363355	-5.18992026004363	-8.9257219210762	-11.2949557307419	-12.691525441166	-9.04702821729833	-5.38007234437987	-7.57613748328597	-13.2073575602063	-14.2678108183672	-9.48760080868431	-13.6870694391325	-9.42048661282577	-10.1250307292996	-10.179478513322	-13.8404829039885	-8.61313169076817	-10.8799182314631	-10.8799182314631	-9.72753624084995	-12.3948748814195	-10.0725633094055	-6.71501130478738	-11.7099932300208	-13.3960360995747	-13.7663736159013	-8.87991823146307	-6.80845586890645	-12.5579901365757
PFF_Baseline_17	-10.2170344837921	-8.56495778721243	-14.2949557307419	-9.14992028793359	-13.4240350332987	-7.7891729441557	-10.2170344837921	-0.690674979755759	-6.08578995051387	-9.3614243931273	-13.0243894058497	-11.4394269051286	-10.6093519065709	-10.8019969845133	-13.344712009935	-11.1499202879336	-12.2874238116835	-14.3666864851835	-13.1567151442247	-13.6817325512368	-9.14992028793359	-8.43942690512857	-4.85780784748179	-3.21864553369811	-2.6734502243033	-13.8110735988535	-13.7979856905649	-13.6661796115036	-13.1199137854523	-9.18308715186879	-10.6093519065709	-13.0243894058497	-6.12957164254179	-12.9253895981182	-12.3782948559119	-11.2874238116835	-11.6093519065709	-10.1499202879336	-7.97999528649128	-7.59812465114763	-7.71453414326294	-12.2949557307419	-12.691525441166	-10.9089121884298	-7.08578995051387	-10.9259906948031	-13.2073575602063	-14.2678108183672	-11.9594300467627	-13.6870694391325	-11.6093519065709	-11.4371972162845	-11.0243894058497	-13.8404829039885	-9.56495778721243	-12.7591253111719	-13.0221597170057	-9.72753624084995	-12.3948748814195	-12.0243894058497	-9.14992028793359	-13.1567151442247	-13.3960360995747	-13.7663736159013	-12.7814342309721	-8.07019309546285	-14.5349512847311
PFF_Baseline_18	-13.4284910353322	-6.7772391965047	-11.57519542056	-9.71269894430999	-13.4240350332987	-6.93659495623682	-8.80580834870147	-0.865406650731625	-5.57314759191119	-7.1954232511004	-10.71269894431	-10.1766460440698	-9.7492248203351	-11.2272721171397	-13.344712009935	-7.95781144214652	-14.9516489859046	-14.3666864851835	-13.1567151442247	-8.99023291983889	-7.09798910019478	-5.40709315472456	-5.32726790711647	-3.47812098452542	-3.19621096340001	-13.8110735988535	-13.7979856905649	-13.6661796115036	-11.71269894431	-9.8251736735684	-10.6423096164186	-14.0243894058497	-4.74806927758939	-12.9253895981182	-9.78669952575376	-9.99023291983889	-8.57519542056005	-7.56702148911435	-8.55889360823095	-5.11278610212286	-6.10684907711501	-12.2949557307419	-12.691525441166	-7.67707503457926	-5.96584876121194	-8.92610258241918	-9.51106508314034	-14.2678108183672	-10.57519542056	-13.6870694391325	-9.86470203775504	-9.08043072881047	-9.05734711569743	-13.8404829039885	-8.67707503457926	-10.71269894431	-10.71269894431	-9.72753624084995	-12.3948748814195	-11.3341873210563	-8.92610258241918	-11.1277364435888	-13.3960360995747	-13.7663736159013	-10.0804307288105	-7.36220169722585	-14.5349512847311
PFF_Baseline_19	-7.70668222358965	-6.7594989220331	-11.9640700662823	-10.0098737558954	-13.4240350332987	-6.14708644302693	-9.44050811022529	-0.701167749171009	-5.96407006628231	-8.36415722409518	-10.79414506484	-10.79414506484	-7.88725446923147	-10.1567151442247	-13.344712009935	-8.37910756556115	-10.7161425528387	-14.3666864851835	-12.1567151442247	-12.6421419713949	-6.06018822054613	-3.86801382710136	-5.97822812927896	-4.54727253867625	-3.64383362104066	-13.8110735988535	-13.7979856905649	-13.6661796115036	-13.1199137854523	-7.81432294677762	-11.504638447645	-14.0243894058497	-5.39042287878898	-12.9253895981182	-9.53780531158021	-10.2091825641188	-10.1567151442247	-8.64214197139494	-8.14389110386712	-6.35673975253269	-6.65118711099795	-12.2949557307419	-12.691525441166	-9.29164472431081	-6.50054569301113	-9.87660722503197	-13.2073575602063	-14.2678108183672	-9.37910756556115	-13.6870694391325	-9.37910756556115	-9.50463844764501	-9.96407006628231	-13.8404829039885	-9.53780531158021	-11.2636303481412	-11.0571794706738	-9.72753624084995	-12.3948748814195	-13.2408658496094	-8.96407006628231	-12.1567151442247	-13.3960360995747	-13.7663736159013	-11.3791075655611	-5.71851736002662	-14.5349512847311
PFF_Baseline_1921	-13.4284910353322	-13.1807527843333	-14.2949557307419	-10.4280870298476	-13.4240350332987	-7.00328175431994	-9.14429406384702	-0.745703046128859	-6.14429406384702	-6.79683087685252	-9.22372853134142	-9.17028927237996	-12.9516489859046	-10.703721472461	-11.7817239844623	-9.59409698128654	-13.9516489859046	-13.3666864851835	-13.1567151442247	-9.45979588957494	-9.90725486654617	-12.660482166815	-5.54438122165989	-3.85295888923103	-4.153177184803	-11.7817239844623	-13.7979856905649	-7.85361690294409	-13.1199137854523	-13.2518205158575	-10.8641861446543	-14.0243894058497	-4.27833991034292	-8.14429406384702	-8.66624676704237	-10.3666864851835	-9.66624676704237	-6.69898355345437	-7.38179337757367	-3.40427242240652	-8.08128426632122	-12.2949557307419	-12.691525441166	-8.09366799077705	-6.43201273306141	-9.3077927961299	-13.2073575602063	-14.2678108183672	-10.6297208910173	-13.6870694391325	-9.45979588957494	-9.49221736726732	-8.55933156312586	-13.8404829039885	-8.41249017479659	-11.144294063847	-10.4922173672673	-9.72753624084995	-12.3948748814195	-11.7817239844623	-10.4280870298476	-10.3077927961299	-13.3960360995747	-13.7663736159013	-10.2512092677635	-7.15723311955451	-14.5349512847311
