feature	X1CMET2.PWY	X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	AEROBACTINSYN.PWY	ALL.CHORISMATE.PWY	ANAEROFRUCAT.PWY	ANAGLYCOLYSIS.PWY	ARG.POLYAMINE.SYN	ARGDEG.PWY	ARGORNPROST.PWY	ARGSYN.PWY	ARGSYNBSUB.PWY	ARO.PWY	ASPASN.PWY	AST.PWY	BIOTIN.BIOSYNTHESIS.PWY	BRANCHED.CHAIN.AA.SYN.PWY	CALVIN.PWY	CATECHOL.ORTHO.CLEAVAGE.PWY	CENTFERM.PWY	CHLOROPHYLL.SYN	COA.PWY	COBALSYN.PWY	CODH.PWY	COLANSYN.PWY	COMPLETE.ARO.PWY	DAPLYSINESYN.PWY	DENOVOPURINE2.PWY	DTDPRHAMSYN.PWY	ECASYN.PWY	ENTBACSYN.PWY	FAO.PWY	FASYN.ELONG.PWY	FASYN.INITIAL.PWY	FERMENTATION.PWY	FOLSYN.PWY	FUC.RHAMCAT.PWY	FUCCAT.PWY	GALACT.GLUCUROCAT.PWY	GALACTARDEG.PWY	GALACTUROCAT.PWY	GLCMANNANAUT.PWY	GLUCARDEG.PWY	GLUCARGALACTSUPER.PWY	GLUCONEO.PWY	GLUCOSE1PMETAB.PWY	GLUCUROCAT.PWY	GLUTORN.PWY	GLYCOCAT.PWY	GLYCOGENSYNTH.PWY	GLYCOL.GLYOXDEG.PWY	GLYCOLYSIS	GLYCOLYSIS.E.D	GLYCOLYSIS.TCA.GLYOX.BYPASS	GLYOXYLATE.BYPASS	GOLPDLCAT.PWY	HCAMHPDEG.PWY	HEME.BIOSYNTHESIS.II	HEMESYN2.PWY	HEXITOLDEGSUPER.PWY	HISDEG.PWY	HISTSYN.PWY	HOMOSER.METSYN.PWY	HSERMETANA.PWY	ILEUSYN.PWY	KDO.NAGLIPASYN.PWY	KETOGLUCONMET.PWY	LACTOSECAT.PWY	LEU.DEG2.PWY	MET.SAM.PWY	METH.ACETATE.PWY	METHGLYUT.PWY	NAD.BIOSYNTHESIS.II	NAGLIPASYN.PWY	NONMEVIPP.PWY	NONOXIPENT.PWY	OANTIGEN.PWY	ORNARGDEG.PWY	ORNDEG.PWY	P105.PWY	P108.PWY	P122.PWY	P124.PWY	P125.PWY	P161.PWY	P162.PWY	P163.PWY	P164.PWY	P221.PWY	P23.PWY	P341.PWY	P4.PWY	P42.PWY	P441.PWY	P461.PWY	P562.PWY	PANTO.PWY	PANTOSYN.PWY	PENTOSE.P.PWY	PEPTIDOGLYCANSYN.PWY	PHOSLIPSYN.PWY	POLYAMINSYN3.PWY	POLYAMSYN.PWY	POLYISOPRENSYN.PWY	PPGPPMET.PWY	PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	PRPP.PWY	PWY.1269	PWY.1861	PWY.2941	PWY.2942	PWY.3001	PWY.3781	PWY.4984	PWY.5022	PWY.5028	PWY.5097	PWY.5100	PWY.5101	PWY.5103	PWY.5104	PWY.5121	PWY.5154	PWY.5177	PWY.5178	PWY.5180	PWY.5181	PWY.5182	PWY.5188	PWY.5189	PWY.5265	PWY.5304	PWY.5345	PWY.5347	PWY.5384	PWY.5415	PWY.5417	PWY.5419	PWY.5420	PWY.5430	PWY.5431	PWY.5484	PWY.5505	PWY.5509	PWY.5531	PWY.5659	PWY.5667	PWY.5676	PWY.5677	PWY.5686	PWY.5695	PWY.5705	PWY.5747	PWY.5837	PWY.5838	PWY.5840	PWY.5845	PWY.5850	PWY.5855	PWY.5856	PWY.5857	PWY.5860	PWY.5861	PWY.5862	PWY.5863	PWY.5896	PWY.5897	PWY.5898	PWY.5899	PWY.5910	PWY.5913	PWY.5918	PWY.5920	PWY.5971	PWY.5973	PWY.5989	PWY.6071	PWY.6121	PWY.6122	PWY.6123	PWY.6125	PWY.6126	PWY.6147	PWY.6151	PWY.6163	PWY.6182	PWY.6185	PWY.621	PWY.6263	PWY.6269	PWY.6277	PWY.6282	PWY.6317	PWY.6353	PWY.6383	PWY.6385	PWY.6386	PWY.6387	PWY.6396	PWY.6397	PWY.6467	PWY.6470	PWY.6471	PWY.6478	PWY.6507	PWY.6519	PWY.6545	PWY.6562	PWY.6572	PWY.6588	PWY.6590	PWY.6608	PWY.6609	PWY.6612	PWY.6628	PWY.6629	PWY.6630	PWY.6690	PWY.6700	PWY.6703	PWY.6708	PWY.6737	PWY.6749	PWY.6891	PWY.6892	PWY.6895	PWY.6897	PWY.6901	PWY.6969	PWY.7003	PWY.7013	PWY.7090	PWY.7094	PWY.7111	PWY.7159	PWY.7184	PWY.7187	PWY.7196	PWY.7197	PWY.7199	PWY.7200	PWY.7208	PWY.7211	PWY.7219	PWY.7220	PWY.7221	PWY.7222	PWY.7228	PWY.7229	PWY.7234	PWY.7237	PWY.7242	PWY.7254	PWY.7315	PWY.7323	PWY.7328	PWY.7332	PWY.7371	PWY.7374	PWY.7376	PWY.7377	PWY.7392	PWY.7400	PWY.7431	PWY.7446	PWY.7456	PWY.7539	PWY.7560	PWY.7663	PWY.7664	PWY.841	PWY.922	PWY0.1061	PWY0.1241	PWY0.1261	PWY0.1277	PWY0.1296	PWY0.1297	PWY0.1298	PWY0.1319	PWY0.1338	PWY0.1415	PWY0.1479	PWY0.1533	PWY0.1586	PWY0.162	PWY0.166	PWY0.321	PWY0.41	PWY0.42	PWY0.781	PWY0.845	PWY0.862	PWY1G.0	PWY490.3	PWY4FS.7	PWY4FS.8	PWYG.321	PYRIDNUCSAL.PWY	PYRIDNUCSYN.PWY	PYRIDOXSYN.PWY	REDCITCYC	RHAMCAT.PWY	RIBOSYN2.PWY	RUMP.PWY	SALVADEHYPOX.PWY	SER.GLYSYN.PWY	SO4ASSIM.PWY	SULFATE.CYS.PWY	TCA	TCA.GLYOX.BYPASS	TEICHOICACID.PWY	THISYN.PWY	THRESYN.PWY	TRNA.CHARGING.PWY	TRPSYN.PWY	TYRFUMCAT.PWY	UBISYN.PWY	UDPNAGSYN.PWY	VALSYN.PWY
Julianne.331.JEJ_S219_L001_R1_001_F_filt.fastq.gz	12473.7073089976	0	0	0	15778.3285080911	19315.9261874346	982.915955057933	0	193.106012270629	5896.2190332742	5975.81520811639	5360.00072859358	10875.057669229	0	0	6838.35576313541	13623.9084306463	0	95.8305085639302	0	18187.6331733159	1712.91823014528	581.179870330349	5848.32293081934	5555.1384030912	11058.9070769386	12125.0234033057	8878.28628607489	0	0	97.1479649845003	12670.9638191359	0	11483.6734950311	6211.5846020872	185.190124238103	214.995963514435	2643.68710844939	0	3303.29387600036	14529.0455583911	0	0	15549.0186296767	9.99723099075151	2905.6586970137	4690.11870457954	10326.2709309105	15378.5847841276	1400.53559900103	15624.5223929313	13296.4880995519	0	1554.3084021037	483.62405223201	0	123.546904274324	3429.53966712446	909.29768749386	145.202824133505	5140.87656855136	4445.64432924979	4294.59555300415	6924.94516319148	0	0	1356.63649659885	76.720082049501	6727.96729995735	138.661870607884	0	355.413368163976	3730.70547034663	6882.11175294523	15214.6737037008	11849.9299986081	0	0	0	5082.75344016425	15438.7435172129	18079.523483121	29.9532030135379	17737.591701474	0	0	452.247165781571	0	4329.53452691084	282.494613725903	6497.53360852538	6814.17016467963	13674.9414823395	10620.7552036822	90.262390670554	5661.49327837211	7519.43546643822	10453.7170591729	18206.1210245549	18862.9436156925	101.729816585674	538.667514031157	15532.6359601466	9.99807629800573	0	4827.12438751065	3586.03043072667	2609.24932966121	15747.5483565998	17550.1120150486	7565.88527640016	4532.79699819815	5526.2567046399	969.477588871716	0	17481.3749424489	19922.5362588289	7427.14798695258	6355.212132643	6813.63133776646	8306.17650377796	3829.2794875721	0	0	0	0	0	2435.12487011405	2277.44718103102	804.914203782647	2004	641.139684603933	6598.94687877166	5470.44423213542	0	0	0	0	0	0	15965.9212867099	2576.69635007383	957.668303506372	0	6228.86033358751	19094.6821839494	448.165484252842	0	20384.6442144838	11964.3661382139	20.8252427184466	0	16.9898853308729	58.0295837016541	58.0595933244667	33.6467737593681	0	0	0	0	0	38.7732447705216	22.4603551945212	19.414178162727	0	50.8311630582144	50.8311630582144	50.8311630582144	12930.5719712842	8004.36046330118	287.012904347113	0	0	12071.9324940332	0	0	11726.8319855694	11550.9276571254	10514.8134960454	12093.7445744187	20757.6800903912	3920.15703311512	7065.88241536281	5690.76378219827	0	0	13388.4299068738	2695.07339808482	987.562160739232	11550.9276571254	0	18111.7070860081	873.662313292651	0	18116.8159431121	17561.8309196812	18557.2899208076	79.2909128562076	0	3459.5	189.884391606427	15823.8649990788	167.874722249605	3588.23812867024	0	3826.12727491989	0	48.6760563380282	0	123.015156766361	493.222526780886	11608.2988170546	4709.04865197179	3601.34110145549	0	3466.72927127214	0	4903.67450155913	3875.99719612835	0	9394.06696586877	75.8182882389308	26.3283076919808	5115.14411729848	129.162156461152	7316.79283032659	10058.8509455353	4420.33953795045	0	43.9688330086772	0	94.4883249920984	8413.05595058179	0	9273.5748175644	12262.2791932058	10018.2818512908	8316.8125697508	5308.74752088838	7543.95243533992	23230.7962419001	3050.11271909634	19505.1884864176	26981.474671563	19040.2005955012	26981.474671563	11096.911640324	21571.8402339435	10169.0039501924	120	3770.16335361278	0	105.37970620583	4756.53003230208	2421.10056586641	0	1085.4258104043	1050.44218155052	0	0	7963.9104369428	5879.62866284856	0	0	117.257955425922	4538.88771409298	6882.11175294523	14859.9652670987	0	11462.8257645759	11763.5849321511	898.177453058097	1273.5041732733	3513.0035362384	0	10235.5968636402	11393.4498285515	9560.78902683505	19094.6821839494	0	167.192827091371	2189.66138849609	19.507498114999	16332.4067302239	13301.6245232967	12310.1994693771	0	0	0	6628.9926475247	526.562499007554	59.8389257990219	0	951.448918489552	17375.4136149832	17375.4136149832	0	2196.97623131529	5942.69183496677	422.744411894709	0	141.255002419641	10121.8852101748	2131.41364295476	608.475305421907	7074.29557192283	1191.53298361047	2175.93400599886	3687.12906005481	0	2142.13883840085	5406.18760042312	8724.92515589414	14652.5476249666	4386.36027311413	0	0	16019.2509298636	6924.94516319148
Julianne.536.JEJ_S211_L001_R1_001_F_filt.fastq.gz	2921.5715498254	1.56231812343951	0	0	15519.4900450125	16063.2187702252	11.5481049651301	0	346.656991495733	10523.6386179879	10990.9305083239	9267.63270298253	2742.11418156872	0.744444444444444	2.23100682797611	13041.7766197674	13067.2918796956	660.087372553176	101.280973070736	0	13537.6345267993	2.13649598706983	0	6.14170721559394	9895.11615842567	5352.42193039623	13647.1863839262	1513.99814538558	0	0	8385.02989849565	15145.2986719656	3.34957250825047	8755.07771637598	12314.0773619622	4.22471728846726	1.99251712631199	0	0	0	15962.1360503906	2.65660328403006	0	16078.6403937601	4.67912290481316	1276.07098105897	7700.82041827684	2369.2899400509	6328.66923008899	1.33983165715521	15243.3220976875	4.3537261320845	4.01899337863548	1.33989427976197	341.338462317526	0	9801.37656805837	9627.87815755407	13949.98764072	8801.00473846066	9210.37723915958	7525.33204525863	8391.0166127179	13556.6872721894	0	1.33932130869946	15608.457011388	0.957133506383825	9911.34869472291	0	1.67432309172547	0	1.77144152311877	9668.77943611095	10425.3305426461	3118.32003966545	0	0	5209.87349117689	2.39973120819963	8302.95230248053	10442.9217663977	9297.7875407528	9110.25421597016	0	0	158.646713147743	2.67976217212225	4.68835794870203	0	4785.28208909377	11240.6336171554	9.10632997225794	12329.3358679222	8596.54373236819	12119.6414691009	12028.8156936449	8763.47209282076	15138.3068854166	16806.9665199654	4.07927442542266	5.77778952047659	13234.175605318	0	927.724626544297	6454.46412844215	2.22647530218694	10445.2225154065	10111.568164307	15311.3150396817	13067.4737867506	11110.296787086	10183.8496282258	8327.64232123539	1.6748087323451	9846.85038502687	16274.9710800823	14210.5923504301	12074.1053662459	87.2113417586949	10503.8894497438	4990.86576876795	0	702.945934677034	1122.27911811219	0	1122.27911811219	9484.06467252644	8724.92	10633.4739251223	6989	6860.02543959883	5909.27487675617	770.041004017479	984.048384503834	2.00592789758669	168.883270133433	260.171547497891	325.78788563205	2.00592789758669	16270.5673790344	0	1.19327634811163	0	1320.47965730393	17661.5852554102	0	0	14701.4774621983	2012.89176726552	2142.72182420751	1.3390673602213	8725.34821125189	20.006540686634	10900.6539372102	8.03460901526625	8.03460901526625	1.39327819777863	1.39327819777863	1.39327819777863	5.35797088028681	13.3474007211239	5.35797088028681	9129.58833916751	8.03460901526625	10707.6030321608	10707.6030321608	10707.6030321608	12694.2107267306	2912.6965093438	4338.81108615025	2.67942610518411	6.69760645217302	14581.999950881	4.01925550830163	0	15229.5074331078	15630.113991896	14565.6851593438	15088.4704207147	16546.2201043183	9136.42427554661	13314.1442637469	9265.14028308912	2.32260159515906	0	16656.6678670732	0	1.23303660047598	15630.113991896	4.01934270577928	8338.05497141773	14.4767935915728	1260.14718420649	15138.1813456941	15603.3613899292	15608.1443516372	7293.09107345857	688.651321284502	1.67	8580.189503779	9882.75489543613	0	18.9777296299503	2.16672753538564	2515.88967886755	0	0	0	129.992749789242	184.749661663138	12868.5272544254	11501.9126557361	13.3836246210299	0	13.3834041477493	0	9930.02876459591	7802.4972740395	1.39327819777863	2016.96617246677	0	8104.29661573888	47.8485022928319	1545.55798338717	9522.03423643544	11291.8600477025	10211.7167829555	0	0	0	16.0598783922975	14441.5086708634	0	11117.4229858747	8982.40856665475	13842.3920607639	13284.1486269027	10139.2404570606	12180.4642487391	17678.5709884854	4322.94397138876	17025.8654671719	15947.2095290413	14659.1822725242	15947.2095290413	15486.7641032942	17313.2908704468	14565.6851593438	14142.25	1908.09099447636	10730.501966176	1.99903011317307	4.99717531387681	5.84833043683984	0	0	0	0	0	10261.2178601452	8703.84712092269	0	0	0	9284.25984662169	9668.77943611095	15290.9258774026	6.21673663650553	15526.2495263436	12373.4751056598	2131.43357850842	1.67	9.37259919581021	0	12611.7594034992	9043.5469063391	11017.6692404024	17661.5852554102	0.67	2.00972478592651	0	1266.05538461538	10243.2155129158	14920.1852518384	10902.5691368597	2.0075076015342	2605.36079187342	1.67343552202294	491.179900265873	6.37221430905884	236.545815041925	662.25	0	16150.4294146453	16150.4294146453	4.8716298949686	1030.50690761435	8794.98467325948	2.73379209939499	11377.2788384875	171.013986013986	10602.3348703109	9093.04894521386	6.68947056493992	9709.04901739682	8932.33171671125	9041.20993963817	11955.1655500384	3.01436199264061	15884.3785242681	209.228537119892	14040.9956129939	7387.06827657496	11213.0592307855	0.956865572579651	1.2946859207084	13510.553994684	13556.6872721894
Julianne.547.JEJ_S206_L001_R1_001_F_filt.fastq.gz	10844.7472669296	8.32911866194021	7.14	44.6703768783746	9142.58967981256	16010.6102158459	37.2083286406024	16.4451727744722	167.880390304417	2051.07505593421	1585.89253123122	2205.28594555818	4865.06619503737	7.14	48.7856476598443	1976.79722018481	8178.35498586035	0	6.9331744924612	0	15417.6834507894	317.905767670229	0	1707.57875489114	2300.94699213813	11307.5564153666	12054.8350213347	9916.63893112164	11.5676069336433	37.8661077461538	41.4801627400957	12412.0531977629	17.8319745128182	6894.41125313608	2133.13254923651	83.5262672098864	59.7278465107372	954.090852907079	9.13374701670644	1052.37292774715	13158.2377951018	9.13374701670644	9.13374701670644	9256.86659617751	14.2758032466233	1219.56747020879	801.676649388996	3215.21938129575	8878.90692719739	478.832754221165	9891.98940497638	6121.1923712393	245.54710773223	365.151115165929	287.173641549411	7.78909090909091	26.6661859259329	1037.07683912615	1122.34854009113	142.5	1064.18039914095	2176.7752186534	1377.46783125326	2104.04708679869	54.0917230464754	12.100843802058	4665.02772973721	0	3195.36805631884	0	11.8835114536505	75.6962680205957	968.964153191982	2897.18037665258	11107.2113269895	12266.5320320156	16.4451727744722	14.2718494062874	96.3484746904999	1511.97355834173	14942.5193178626	18030.8174657759	192.280642421041	20086.290717265	0	0	155.832549423109	0	762.142454946763	32.4594634618869	1968.74642621994	2513.14599205001	8249.46206259137	4336.58645077036	38.3145055461163	1705.74165338182	2429.70186260038	9758.48641269438	16082.2821950618	16084.3193011708	18.6285576875446	18.7754388819269	14187.0918489082	17.8430958078974	0	120.340788413021	891.969062851121	226.839578294506	12390.6591161569	13259.7897119861	3404.79688771248	869.457418815333	2756.32390122748	465.906266403379	0	13103.117908001	19373.2695959849	2126.2180596104	1704.68867718031	2116.79885609034	3788.04733388204	1222.36704514312	0	0	13.0356226123322	0	13.0356226123322	408.726714692774	364.015740778685	182.139290433823	512	226.307165717955	3450.56302836033	7937.73838987058	11.1879976313249	0	0	0	0	0	10024.9587151164	144.406410041974	85.5785183698889	0	1729.97575275867	16684.3218533634	0	0	17355.4643383581	10059.8665547733	37.485009596929	7.14	58.693562326628	197.256120742415	198.974541082308	66.2924327575846	66.2924327575846	17.587848129703	17.587848129703	17.587848129703	44.3038344182259	132.472797739927	44.3038344182259	67.0400355806019	66.2924327575846	174.440382009871	174.440382009871	174.440382009871	13147.8077399678	3959.39227853984	60.6593812851623	21.9986837446442	35.6253104493951	11967.0651563466	21.3755769644826	10.1160957286283	10294.9141782214	10490.5479199243	10146.5564628332	12913.5631724371	18307.8584177949	1037.37993297876	7887.14853431383	2503.15066279677	0	0	11202.2024786478	686.121849778165	92.3371939818034	10490.5479199243	21.4008974840186	17015.613034085	284.825886800615	0	16082.2821950618	15483.0402763308	16477.1099174395	498.838893149769	0	889.64	1303.68474009863	15006.9727450762	13.6495206894989	1200.34652333678	38.6836290761181	1092.01670095228	0	0	28.449906392243	8.91301896082744	157.496914051506	11819.5655192865	1500.30892614178	90.5758035627511	82.2184196711757	90.4447239114412	7.78909090909091	2789.37311395998	1004.34577961249	17.587848129703	2710.83743353226	0	32.0059695946261	1343.50011002027	148.231275938883	7087.67471590092	11408.7243478292	782.052384483255	80.9876363334977	0	0	0	2410.99828940665	0	10547.5439511256	12390.0519442937	9429.7558310541	9238.46802097171	3372.2749186681	6388.52585764426	20471.4434610301	63.9783705605756	16808.9263082201	24201.3893625458	16647.7343937253	24201.3893625458	12137.2370635733	19095.5492876124	10090.5002477885	53	1254.37017850405	92.5049091641693	24.2512420881632	1312.92775418917	625.142172165711	0	256	256	0	0	3535.55395683031	2053.45351861082	0	7.14	40.8488964737182	1329.47969560293	2897.18037665258	14931.1116097793	32.6989880678279	11300.1806983854	12586.9959715073	481.409546777229	266.850646291205	99.3424272158216	9.79025615783759	11495.5255761982	12551.3800704646	13152.4044146836	16684.3218533634	7.78093357271095	16.8379228045217	159.591130854996	12.6305978122615	17549.0318986151	13365.7353918379	12691.9482465029	11.1487693975862	44.3139059110326	7.14	1969.59841969897	54.5971978531281	401.335777841595	0	46.82821412522	15709.0937945911	15709.0937945911	25.6482815343488	314.614187978774	1498.93285312211	43.118331473824	108.588240665437	329.808229334039	10963.7992428171	171.991995961656	195.838451851808	3132.92469203171	286.934544129258	565.127225315197	607.455901212476	124.723814436939	2454.14596795841	1545.79341441384	6640.70649100655	9604.130472596	1368.24107846308	0	16.907255471399	15051.9675327724	2104.04708679869
Julianne.579.JEJ_S207_L001_R1_001_F_filt.fastq.gz	5057.85472506388	0	0	0	9072.87039696396	16767.6247396415	181.95286565442	0	55.6410363451807	3300.10964467919	2912.19889019583	2606.98290891601	4500.62613081052	0	0	3465.81301331278	7180.64304791124	30	500.423095585076	0	15022.0757516817	784.913324348124	44.9323387858805	1370.33082799675	2893.13654180162	4139.65512671447	16359.783977347	4237.13383764848	0	0	469.428965917116	15712.9471124353	0	3266.85413512744	3029.53713152269	75.0959149394632	343.093409160485	1183.50561484013	0	1296.89818375112	17115.2837353107	44.2567166320589	0	9947.66891163538	3.33963075183555	1372.04859644511	1605.22102065683	4670.87767834954	15284.5066511453	68.4840270927845	10222.6403562591	1429.07130225297	268.712166154856	68.2906192011911	738.035588836774	0	670.960661163432	1796.99317937453	1472.71631690188	495.023203382709	1954.5307431518	1679.20687530379	1442.86307702535	3664.23138092137	0	0	14251.8417332604	0	3124.26017737245	162.191957561016	0	405.947273167338	658.593661841369	3247.87256018135	7185.51239798062	7335.61535232818	0	0	367.054101204577	1155.69880975245	14424.2911331735	17369.6214866207	507.18868680659	20174.9624644955	45.7454268104796	9.12558432877658	539.400076372641	0	985.876337319144	284.445392041218	3456.03844563898	2875.24360140793	2883.67618733624	968.554490396183	426.345820616413	1914.86829283569	2792.94369776777	4732.0289979214	16576.4479414955	16715.9331408284	62.7561285896979	93.759996830347	14462.8082953055	0	47.8225650440815	1316.75355638725	658.026014193378	1582.71153277865	14053.1100056722	14839.6630703435	5505.17038414511	2610.70150537269	1614.65165237873	1218.08556611927	0	14693.6860768225	21270.6069731518	3681.74764100049	2971.93258792367	3356.56360379493	4267.39306559092	1660.10686824262	34.9947853619916	55.6312965967224	237.744035581067	0	237.744035581067	1176.65370028472	1082.86282878192	2980.01921398462	265	899.286184290648	2963.224417916	1193.46120109427	64.573722074629	0	44.7077350780358	54.8989833147354	47.4292744306168	0	10543.3958246802	1901.0156698327	756.428170349083	0	1595.55035445767	17384.0896002844	0	37.5162594052038	16812.5978121364	4977.0050304146	187.970986386134	0	603.028972322493	1463.42899976287	1622.72976591748	0	0	23.7566599546671	23.7566599546671	23.7566599546671	0	1176.58144965635	0	685.237710962749	0	1465.32246803275	1465.32246803275	1465.32246803275	8534.72881244097	1747.45567727071	902.085432568838	0	0	15634.7893602364	0	0	16201.0542610252	16756.4625353474	15083.2191544418	16332.2070040111	17955.0745888944	1760.27705895218	14331.1426567287	2725.32172471715	0	0	19321.4299080426	191.468796697827	761.859359499622	16756.4625353474	0	15554.7655108073	693.172694780143	59.8712434474154	16570.5856472959	16274.4637521451	17021.10596821	1266.93220703833	31.9972185913405	597.75	2926.19749516833	15427.2279714264	151.425178584141	1149.5177462983	0	450.662277989241	0	49.057268722467	21.2417583829464	639.232409634612	555.098215506768	14987.1194681499	2164.01537010154	417.166690057488	0	414.925247163622	0	2488.84771281653	1149.4784511547	23.7566599546671	3818.94411302074	81.1168446903065	533.379839226746	1801.47119583056	960.13316405654	2413.41011000594	4645.19171720802	1766.90153013534	63.0072177250631	34.0055722493027	0	8.90635802742191	3836.59969636157	0	14769.979383324	14214.0281253771	12013.0409106789	13175.9471296978	3854.19756455521	7840.20306933788	20121.2018347749	722.827405873034	17363.7511109399	19660.8117746668	17058.0273849025	19660.8117746668	16271.3275896951	18562.5467900461	15063.6567034144	651	1480.26087135255	1208.25146279572	245.740684818873	1040.34286049293	248.607765937871	0	65.9701492537313	65.5786350148368	0	0	3985.72571048328	3285.34844181208	0	0	0	2052.04561641341	3247.87256018135	16392.2926382648	0	15810.9134202173	7203.81262443883	219.462180995004	67.1417895847283	259.572295123303	0	14382.4107914252	14251.0319238633	13937.5295871709	17384.0896002844	0	55.0359207916917	236.877037894213	133.922954182813	16766.0877074627	16151.6449446758	14780.7514951151	0	224.464131836619	0	3480.54751572589	337.546423091831	0	36.9784422809458	300.509939706146	16322.5406913071	16322.5406913071	0	1923.78960990463	2359.12316333113	247.60868087014	1473.01612955938	38.0922254875768	4211.60978738271	1399.96302620012	431.225197398158	4932.5804082252	512.414948518647	954.895151426878	1518.44329060341	144.038806823849	4067.81279568949	1249.82495095213	14081.8548299834	9301.75059136812	2264.95027514291	0	22.9614938717117	14507.6638440872	3664.23138092137
Julianne.604.JEJ_S208_L001_R1_001_F_filt.fastq.gz	9074.31293373219	5.72724809367388	3.43	33.6053720366558	13493.3431859516	15711.4542346706	696.603841573306	7.98540735764772	225.092353882533	4858.77698630305	4675.58286343725	5303.37036120722	9531.14970050327	3.43	78.7739454303643	5738.84182812062	12110.9424899748	0	45.7191963157189	0	13703.5824644869	1679.90504759983	284.744996468095	4861.53229648492	5489.60021671206	7309.92208127181	9726.67503337694	10794.4763289836	8.09361869924927	18.2587961445138	20.7530498859602	9360.0252915026	28.5234380870978	8508.34351691225	5020.40747455494	193.952112360494	136.359380775013	2651.44113709112	6.54280587502681	2802.1606354551	9386.77940653787	50.6387296550694	6.54280587502681	12228.7778904559	10.8558948573115	3126.52615944639	3346.48804110327	6935.23826026752	9605.70730877883	1082.73812278956	13625.6143237893	10351.972787742	30.6523524861504	1242.25509535739	685.890823591351	3.74181818181818	39.6475189584478	2532.37364137359	624.70352211946	288.021989804811	3918.1595904354	2680.32699437097	2589.99848761237	5878.66964762337	27.2011200716361	0	6789.67317475952	0	4325.73126250174	115.484988422991	5.7109483230766	170.314955201335	2968.58085647738	6250.89983314723	14112.4057845388	11083.145472397	7.98540735764772	6.85718620138742	50.7740981380085	4362.80709756391	11390.75639425	13671.2676385128	115.0436388113	14705.0351129422	108.020032853941	5.26611677253574	396.989265112509	0	3266.93523124956	163.928917374907	5305.0817794869	6210.25664967987	11423.7972813146	5288.34328368273	28.9317873295407	4098.28345902156	5624.8681321932	7327.59466487608	14347.2216534162	14259.4500830417	202.260567990079	376.474798244739	11984.7447326014	18.5639846588019	0	2422.67121385973	2760.71939611881	631.137382502406	8212.29807912502	11203.4915653175	7787.33426014268	2772.22616780863	2920.69790854777	1025.66883769804	0	10990.0663908638	16634.4587243578	6201.09320124595	5181.32185817495	5901.55956944448	7383.96570163038	3205.28266026028	24.2691510524555	0	0	0	0	1968.66834244984	1847.91622086068	503.921301318045	1620	182.888629932511	4705.62837095236	2748.50058191655	0	0	0	0	0	0	13952.4429017356	1843.06749650733	1173.04277525338	0	5100.24785246287	15251.1892775779	81.2528250924052	14.0927281398947	15533.7892826589	10742.0716661477	27.8995648268018	4.30619209809264	17.1608485614262	58.5983337499847	58.6373159080979	33.1016607504007	29.6982094023523	45.5679583930458	45.5679583930458	45.5679583930458	19.8189915595548	39.1442198490016	22.0928536760174	19.6087690573801	29.6982094023523	51.3398206345205	51.3398206345205	51.3398206345205	9531.99483949812	6375.35686330144	96.2123300416816	12.5885224877572	56.9256584275266	9933.21526925845	34.2169003184655	5.47613451680646	9811.92306413172	9658.83024474717	8886.59954752359	9241.99094750651	17000.9137663557	3222.55614978721	10430.942411001	6039.72170580454	0	0	11297.3481434665	2083.47413973236	1203.01234221219	9658.83024474717	34.2244087221688	14293.8740151122	710.797277229141	0	14343.2384141732	13884.0065849199	14607.4288566908	295.099892664048	0	2732.01	569.44522465757	12299.9483645535	385.753837899676	2954.5097080354	62.1881571423112	3088.15577601129	0	129.544848456192	70.6924892423396	58.7321501430615	400.728025374835	10868.2175486019	3849.44105085329	1506.40936097531	40.8447852214576	1485.34711381318	3.74181818181818	4786.18458343084	3190.64375324713	45.5679583930458	6473.58618358736	122.059848773854	8.22319683131175	4170.96578158088	40.7999339010569	4598.73701445659	6152.36937254851	3327.71966618409	200.496627559255	300.36660964808	19.912506137911	0	6887.51975640299	0	7052.24657025369	9269.52390845689	8141.42256150965	6185.32675914259	6269.99093179808	6652.3606056448	18320.6218706575	1425.0121852077	15488.4949388189	23444.283837038	14892.8707893839	23444.283837038	8471.78250622564	17800.123454645	8411.55634358732	76.5	3166.96767610396	10.2657549445305	451.454735262759	3956.7860409227	2264.27339348398	62.7258452969759	853.162492662884	849.271052089268	0	0	7122.02019504324	4845.25573051234	0	3.43	242.867541027503	3787.90892413989	6250.89983314723	11159.0067440038	50.2490602871053	9107.52236111664	8492.37855649981	332.269896426178	1009.97954173421	1861.91913463567	7.10314456191197	8809.94734666026	9508.8057540554	7952.60784122481	15251.1892775779	8.31641762317896	55.6593774482829	1260.25089989117	6.09260352493474	13595.0731937142	9926.73650802839	9440.82214067269	6.31301706429176	6.7451850480507	4.09688269604666	5184.06423838609	347.008885455159	194.014817308969	0	395.872903138013	13726.7619580204	13726.7619580204	41.3145169559217	2530.49369800291	4424.46865572875	274.212372151619	11.9789207432997	249.809044825441	9287.65636434199	485.003115270862	493.951025682982	5402.86151401794	981.910092878041	1790.79045295832	2695.68069446158	15.3442125805302	2465.88907013812	4230.96433727639	10048.2558999687	12012.5291636078	4096.89303112305	0	43.7830681711094	12292.4250223337	5878.66964762337
