feature	X1CMET2.PWY	ANAEROFRUCAT.PWY	ANAGLYCOLYSIS.PWY	ARG.POLYAMINE.SYN	ARGORNPROST.PWY	ARGSYN.PWY	ARGSYNBSUB.PWY	ARO.PWY	ASPASN.PWY	AST.PWY	BIOTIN.BIOSYNTHESIS.PWY	BRANCHED.CHAIN.AA.SYN.PWY	CALVIN.PWY	CATECHOL.ORTHO.CLEAVAGE.PWY	CENTFERM.PWY	COA.PWY	COBALSYN.PWY	CODH.PWY	COLANSYN.PWY	COMPLETE.ARO.PWY	DAPLYSINESYN.PWY	DENOVOPURINE2.PWY	DTDPRHAMSYN.PWY	FAO.PWY	FASYN.ELONG.PWY	FASYN.INITIAL.PWY	FERMENTATION.PWY	FOLSYN.PWY	FUC.RHAMCAT.PWY	FUCCAT.PWY	GALACT.GLUCUROCAT.PWY	GALACTARDEG.PWY	GALACTUROCAT.PWY	GLCMANNANAUT.PWY	GLUCARDEG.PWY	GLUCARGALACTSUPER.PWY	GLUCONEO.PWY	GLUCOSE1PMETAB.PWY	GLUCUROCAT.PWY	GLUTORN.PWY	GLYCOCAT.PWY	GLYCOGENSYNTH.PWY	GLYCOL.GLYOXDEG.PWY	GLYCOLYSIS	GLYCOLYSIS.E.D	GLYCOLYSIS.TCA.GLYOX.BYPASS	GLYOXYLATE.BYPASS	GOLPDLCAT.PWY	HEME.BIOSYNTHESIS.II	HEMESYN2.PWY	HEXITOLDEGSUPER.PWY	HISDEG.PWY	HISTSYN.PWY	HOMOSER.METSYN.PWY	HSERMETANA.PWY	ILEUSYN.PWY	LACTOSECAT.PWY	LEU.DEG2.PWY	MET.SAM.PWY	METH.ACETATE.PWY	NAD.BIOSYNTHESIS.II	NAGLIPASYN.PWY	NONMEVIPP.PWY	NONOXIPENT.PWY	OANTIGEN.PWY	P105.PWY	P108.PWY	P122.PWY	P124.PWY	P125.PWY	P161.PWY	P162.PWY	P163.PWY	P164.PWY	P23.PWY	P341.PWY	P4.PWY	P42.PWY	P441.PWY	P461.PWY	P562.PWY	PANTO.PWY	PANTOSYN.PWY	PENTOSE.P.PWY	PEPTIDOGLYCANSYN.PWY	PHOSLIPSYN.PWY	POLYAMINSYN3.PWY	POLYAMSYN.PWY	POLYISOPRENSYN.PWY	PPGPPMET.PWY	PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	PRPP.PWY	PWY.1269	PWY.1861	PWY.2941	PWY.2942	PWY.3001	PWY.3781	PWY.4984	PWY.5022	PWY.5097	PWY.5100	PWY.5101	PWY.5103	PWY.5104	PWY.5121	PWY.5154	PWY.5177	PWY.5180	PWY.5182	PWY.5188	PWY.5189	PWY.5265	PWY.5304	PWY.5345	PWY.5347	PWY.5384	PWY.5415	PWY.5484	PWY.5505	PWY.5509	PWY.5659	PWY.5667	PWY.5676	PWY.5677	PWY.5686	PWY.5695	PWY.5705	PWY.5747	PWY.5837	PWY.5838	PWY.5840	PWY.5845	PWY.5855	PWY.5856	PWY.5857	PWY.5861	PWY.5862	PWY.5863	PWY.5897	PWY.5898	PWY.5899	PWY.5910	PWY.5913	PWY.5918	PWY.5920	PWY.5971	PWY.5973	PWY.5989	PWY.6121	PWY.6122	PWY.6123	PWY.6125	PWY.6126	PWY.6147	PWY.6151	PWY.6163	PWY.621	PWY.6263	PWY.6269	PWY.6277	PWY.6282	PWY.6317	PWY.6353	PWY.6385	PWY.6386	PWY.6387	PWY.6396	PWY.6467	PWY.6470	PWY.6471	PWY.6478	PWY.6507	PWY.6519	PWY.6545	PWY.6572	PWY.6588	PWY.6590	PWY.6608	PWY.6609	PWY.6612	PWY.6628	PWY.6630	PWY.6700	PWY.6703	PWY.6708	PWY.6737	PWY.6749	PWY.6891	PWY.6892	PWY.6895	PWY.6897	PWY.6901	PWY.6969	PWY.7003	PWY.7013	PWY.7090	PWY.7094	PWY.7111	PWY.7184	PWY.7187	PWY.7196	PWY.7197	PWY.7199	PWY.7200	PWY.7208	PWY.7211	PWY.7219	PWY.7220	PWY.7221	PWY.7222	PWY.7228	PWY.7229	PWY.7234	PWY.7237	PWY.7242	PWY.7254	PWY.7315	PWY.7323	PWY.7328	PWY.7332	PWY.7371	PWY.7374	PWY.7377	PWY.7392	PWY.7400	PWY.7431	PWY.7456	PWY.7539	PWY.7560	PWY.7663	PWY.7664	PWY.841	PWY.922	PWY0.1061	PWY0.1241	PWY0.1261	PWY0.1296	PWY0.1297	PWY0.1298	PWY0.1319	PWY0.1415	PWY0.1479	PWY0.1533	PWY0.1586	PWY0.162	PWY0.166	PWY0.41	PWY0.42	PWY0.781	PWY0.845	PWY0.862	PWY490.3	PWY4FS.7	PWY4FS.8	PWYG.321	PYRIDNUCSAL.PWY	PYRIDNUCSYN.PWY	PYRIDOXSYN.PWY	REDCITCYC	RHAMCAT.PWY	RIBOSYN2.PWY	RUMP.PWY	SALVADEHYPOX.PWY	SER.GLYSYN.PWY	SO4ASSIM.PWY	SULFATE.CYS.PWY	TCA	TCA.GLYOX.BYPASS	TEICHOICACID.PWY	THISYN.PWY	THRESYN.PWY	TRNA.CHARGING.PWY	TRPSYN.PWY	UBISYN.PWY	UDPNAGSYN.PWY	VALSYN.PWY
Julianne.337.COL_S269_L001_R1_001_F_filt.fastq.gz	11846.7560097233	14524.0582076844	15520.6754914795	405.356377925622	724.082128267478	7286.72475209922	7094.66301146113	10301.623080878	13324.3402533776	4.44444444444444	41.7154285488903	12187.03141393	16231.3045140651	4	35.6574288193404	13233.9127817203	7256.44451987735	155.039159311777	6571.44570854136	10801.6881762082	8837.3454562164	8111.92723548848	12368.5222172385	15.3639015876041	12194.8017061139	14.9892626381033	8631.94898427014	10174.9387372066	776.187310072776	386.515172101312	6849.19476240202	7.68390839801535	9325.77849071107	9205.12465012004	59.6302558698616	7.68390839801535	13187.1948509802	10.6556522224875	6237.85359455506	6098.89024650348	12919.7445510391	12214.9928601952	76.8946090622907	15196.0645352212	2221.4672831428	131.00394786786	79.5485228331929	807.753008526	2160.66399931502	2599.78465815038	618.602355184764	3374.4668806484	7996.02387675355	2843.61742667937	1454.67530748502	12792.6442720262	3029.77466704931	12.278005456179	4052.78786655219	486.836361811749	378.899061133613	5883.78596031545	11860.2429423728	16652.38755563	9536.06849456159	59.5090660480575	8602.83717468425	5818.18712244597	7340.92140704782	46.3591865102463	6764.8077671218	91.8095203832061	31.2698064533693	944.256825529788	1918.23986841505	372.427428960935	4795.60204637159	10783.2847258361	3830.11892361976	1142.78278823627	60.4340499413544	6711.51659095197	8336.01159921322	6738.94658195342	13423.2462953536	12435.2389764931	184.769031237661	208.77004783143	9465.92703029562	0	6.39879731180396	2767.86963024786	5341.83371491584	1077.64586583869	4738.816606116	13233.878712596	12506.5812280154	179.098689499562	927.237406451785	223.986649443008	13070.835274956	14764.0577663908	13182.6994621716	12032.1001324184	12866.7877430589	11889.4414822389	4791.63330440753	19.7069226540076	12.7579718703574	12.7579718703574	4644.1416337038	4996.58467793855	88.5479332273108	223.25	598.543884456579	5254.37144402735	1408.98502732185	7.57939449414314	14757.4821617532	9295.92100415991	6742.8164698034	9563.06982296982	14326.6290465551	34.4750886293362	79.8670659745518	14926.6605670984	12050.1547874406	101.91886358832	4.48	139.632671558365	461.573627345512	462.054101393161	0	17.2992959891963	17.2992959891963	17.2992959891963	313.113151436783	0	159.330027846739	406.988299730784	406.988299730784	406.988299730784	3955.39858835627	2630.96409301726	3174.29846067857	15.9399790325515	29.9491830243051	13996.2615074488	17.9872243744172	14082.3781747482	13623.5860986195	12656.3778132246	6129.97641073039	15126.5170823617	9282.6251987732	11502.8097666654	11687.8384618505	13198.5448766394	529.23501516868	6749.97463739216	13623.5860986195	17.9867108530615	12578.9987113196	1726.92935294273	13418.6800576974	13376.7287603336	13594.4712186226	120.063418932291	5329.08	31.097333688852	8638.74406006246	1401.56372432882	7405.2138154106	32.8580446197618	591.272542862692	719.124872055807	367.83922843622	45.8157091362853	1041.95332557303	12424.3999263046	8831.52264685093	846.980503226854	840.626829212802	7606.41570452927	5900.57946502176	17.2992959891963	13184.4607043694	123.903234611192	78.3687067712095	4341.36267488375	374.367180958064	7637.06827856678	5586.50263256958	7009.92561370762	939.676295438679	697.525612989273	50.8951735251033	13.4709207837936	13824.1445580003	4093.34599437845	5474.75224405479	6057.16166118307	3462.16194461093	9452.65308834395	4703.0901265818	16141.6849961499	1619.43472441129	15111.9854631295	16186.8472069057	13599.8992136616	16186.8472069057	5516.56600767176	15604.1689652567	6493.25204159496	610.75	9818.09714140295	92.2960209404595	4269.19760956875	7526.35725435867	1755.82036106263	277.394137582286	184.5	184.5	507.11999374921	7983.49727753407	7297.76808880588	7.42593111556154	966.461869277375	9537.20292733536	11860.2429423728	14984.8175499469	20.9799740098931	7637.21036148064	3052.80172911906	390.200099603571	116.006402673679	1504.16077635973	9201.87369942164	7116.28612018666	7243.12357934367	14326.6290465551	205.829046568746	297.355587967241	0	10279.1133476192	7249.93862124947	5441.31756782973	49.0979053983139	4.375	4475.57730437105	1947.54553366646	17.9855969441996	217.008736269353	11212.1634351669	11212.1634351669	21.7899230722322	9825.0597369331	7372.86339676376	1565.13551010471	64.4590807423345	3853.9837522598	9781.18281148054	806.892225864755	1214.0032376992	11531.9962758962	415.513671831975	887.000547385807	4540.85007825189	66.949617271697	1859.60248786447	6053.13120078085	12396.6973770274	13065.2232534242	8453.03963987494	16.6411668435528	8000.09330938616	12792.6442720262
Julianne.351.COL_S271_L001_R1_001_F_filt.fastq.gz	5590.1709190842	6486.75756830649	8139.80273640232	246.886320355594	188.615548891052	2603.52278560053	2276.64135249236	2614.60211079591	4868.02311219389	0	0	3786.61599284241	6172.00812536427	0	0	6679.45772912481	993.912202017486	76.5590838105154	2503.33986791656	2772.79847016682	3909.63939283996	6957.3881642815	4673.28732070511	0	7489.51022664258	0	2977.00217006733	1985.00057738028	288.147011090432	355.744179556118	2076.47329030049	10.8085659155317	2488.75537318157	7254.20546091141	11.6372380735431	10.8085659155317	7044.0901439166	1.33987339183802	2039.21589254058	1899.63396062221	4792.24286292623	6191.56569247212	7.98324941968357	6565.85498719662	365.47012634244	0	7.98233708446543	947.127098454657	19.8765856840148	1613.89612276706	350.510376601623	200.201806874043	2647.76319561585	2365.2109726887	2173.80790475856	4150.24294355742	3340.53000554146	0	3438.58589034952	339.923950562162	456.7709132006	1540.28228973571	3280.45709238383	7360.65721540281	5145.92937296133	0	2455.29913719835	5948.04995215443	7341.04034365196	8.99550746397039	7266.86029056376	10.031066581049	12.8784818509784	942.080899475416	321.830631148834	291.334879531249	3277.2586564424	4055.08699829461	733.574672820584	228.191927904454	135.176374991162	2268.64495615117	2953.09831697594	4719.83387545999	7384.08784175959	7119.09657732543	109.112450689537	129.632305789641	5869.33652177014	0	0	1298.85659620229	1396.90485303545	1119.47592713476	5989.99668961368	7126.41251800899	4552.94698791237	15.9745820684566	513.451355245209	105.295669839778	7100.98789701138	9810.67853059471	4334.57239125859	3503.51914082457	3958.48159669554	3849.7130167789	2334.9461287642	0	0	0	963.457751651666	894.360932798089	0	8	214.436256781449	3536.43192143129	2449.16258023782	0	6671.00448590528	2406.85178285284	975.676355661452	2797.16216296068	7733.92521667337	0	34.9501589175201	7769.80146786625	4377.4326701515	102.752844285175	0	1.56253381251535	5.35294486320873	5.35358268657781	0	14.4324679019892	14.4324679019892	14.4324679019892	3.57017547589185	0	1.78569352900159	4.68495720850416	4.68495720850416	4.68495720850416	4150.22029034745	627.631807228916	48.1998848347578	0	0	7616.95908373372	0	8038.54272298904	8134.87413320264	6691.79747847291	6420.62570243854	8020.74053103097	2448.52582539585	5618.63612299321	2894.8051190874	7754.34724960721	175.237421277579	981.672262874414	8134.87413320264	0	7182.31825926771	1653.76855358937	7369.52478349522	7220.9478595918	7563.0847268217	23.9208199807009	1392.67	0	6454.10063517867	253.063543507003	2168.07445444985	0	207.332606103753	159.748822605965	170.850632948358	0	1089.97677249962	7309.92186971671	1443.5941284242	352.695933855405	348.317443547881	2323.23969105068	1587.86847207965	14.4324679019892	4425.90408385768	137.764015517318	0	2468.48255776168	0	3366.98274012271	4606.52920325562	1746.13110111876	460.38948125667	99.7111617307291	0	0	4821.17082447988	5281.92479982098	5568.86403610609	5968.08718443991	4700.69189861702	3584.97621844111	4419.39793698483	9001.39318571272	742.441955055381	7855.27617955175	8865.55454879038	7603.85629567361	8865.55454879038	6203.94462767633	8281.68333879912	6676.79155559906	216	2562.07505954902	0	603.605655498151	2065.32255492403	400.968200724469	0	60.5	60.5	0	3694.51626682266	2617.45518360417	0	58.4708977034916	2883.42826976557	3280.45709238383	8118.34769966188	0	6663.17692688467	3564.16113526965	254.410016944057	20.9223540333514	704.063064948478	7203.23908743169	6239.12339108174	5977.13859122973	7733.92521667337	26.0795673583084	105.035127880995	0	7314.97683326208	6726.83011901389	5666.50170484406	0	0	3268.56541400811	319.59633595613	0	331.295891454087	6772.97941280528	6772.97941280528	0	2455.57397273414	2742.12044169106	248.911886794114	0	204.937013115798	4621.83841514735	895.584668541975	1253.9612311407	4988.43705692413	184.269009185063	388.437807026445	1066.49896386605	0	847.410503781448	2354.90067551101	5152.67748269855	6205.78151412667	2845.57633262067	13.9491172478769	5616.11784652192	4150.24294355742
Julianne.536.COL_S265_L001_R1_001_F_filt.fastq.gz	10434.2092631666	13225.7567926738	14282.4095302074	1300.36451394827	1349.70762897863	8176.15890275127	7843.89876725365	9152.26139804865	11289.3999696129	0.86	313.924999385062	10636.8616141102	13739.3316982949	15.5	719.335919406474	11499.8748533793	4288.53100462916	188.411436949889	5493.54405641393	9594.18123952736	9050.29276305234	9358.53151090997	10340.9936195082	361.218372449916	10556.3420986004	116.750393915342	9004.4299829176	7293.46461659923	1172.5463662918	956.552079770252	5183.63290143205	130.697421167799	6613.8690280224	10205.2205876658	167.482996154001	130.697421167799	12450.302584489	7.71753786461031	5039.85843563493	6631.89130259961	11333.0313633632	11572.035605267	44.8886305725072	13607.4556174752	1662.84561763465	189.350398145168	45.2854112946958	1093.99548954215	785.993043495688	3730.87361162903	1427.4825240802	1624.69355879314	8648.63526118353	3052.50072714614	3089.2177544889	11535.6648659509	3500.89412654328	0	4316.97326571401	768.251372532763	655.876871639452	3715.8268574579	9554.18334957425	15714.5124523468	8564.59518231997	225.207370041958	6277.48494715836	6750.59626861058	8232.02255956047	343.969445694166	8687.52186187397	177.041279216155	62.647499957255	2176.65872958274	1604.80806085968	661.953301696495	5568.49098292222	9086.29279841766	3036.55453464353	991.058718305042	328.964259684805	5927.55249287937	7178.63817411852	8922.62633473645	12389.1349011995	12280.2321069934	563.56020250275	708.168892433005	7645.33993319897	12.1453492185533	24.7826145359033	4334.96849806788	3479.8411529088	2597.72682856729	6736.81855118892	12447.5876391851	11048.8965990792	2772.90967955495	2577.27508378716	1024.10408712825	12279.8287510853	14553.0105352105	12355.0555087653	10350.7542644849	11164.417616577	9896.58110303771	6002.30479656961	311.493218877794	200.907950625621	200.907950625621	4086.20994591728	4127.11507807497	2164.51329554108	528.8	1658.60015095445	5350.15352511277	2010.60769791476	37.4741298579083	13289.7309934235	8145.5712067663	4009.00263334335	6676.04363775223	13666.5885476815	0	46.3929943290517	13710.4225903091	9129.5691908636	267.272812106178	1.66736338707474	573.122642072545	1660.93764053325	1681.25202129703	47.0478816640217	2.14796396817582	2.14796396817582	2.14796396817582	1198.00255685685	31.4326714197017	650.381250484333	1509.62642409894	1509.62642409894	1509.62642409894	4770.04351892113	4184.74267277748	1513.2310975182	3.43478160566526	231.437003774993	12499.826909491	139.947149430657	12793.4304095785	12762.1160008874	10936.3395878017	7886.71742305843	13906.927233146	6785.50067160986	9408.62640133207	9664.23598323473	12699.0222872868	965.573741795181	4021.60254239683	12762.1160008874	139.961314396556	12038.1953638397	3539.7838446371	12384.3793933908	12310.5985109453	12591.7040223283	782.033974812755	3392.41	2012.67715639343	8753.22865954741	1714.66413524162	5490.30677923449	250.585038330278	1142.9441162516	1012.67947606645	1346.55889481774	911.89234232141	2462.8893722928	11571.4530623001	5998.92820819245	1096.97480073296	1090.85877288437	5906.7316326571	4472.41560899646	2.14796396817582	10904.4863911055	51.863944820546	445.535004441726	6165.10548547786	1710.17792306525	7277.76494184873	7909.36854440211	7195.8738519617	2702.01093145015	344.685267967115	89.0915131019257	0	13158.1724867179	5684.51905246131	7028.64268869663	7815.52516501448	5039.15885568393	8049.30853721282	5910.58418861696	14962.5988707151	2729.31088284066	13855.2029452197	15170.6950744866	12748.584641931	15170.6950744866	7249.09254577356	14367.1040464292	7727.52841402321	964.05	7238.58216864789	1339.8153100116	2012.74065375874	4889.47723741372	2368.48706301037	666.992152398298	356.156646312823	355.089210452374	0	7876.44003819907	8196.9320140169	0	1355.03989127459	7318.27407560106	9554.18334957425	13381.4605186823	162.985668454426	8927.45833549492	3809.11676440004	836.083902742088	133.232124140751	1922.01891811588	9559.8541125405	8187.00831264304	8194.99376045416	13666.5885476815	238.232172588037	498.715525549653	105.063804887213	10388.5906675292	8959.77496310399	6984.18167557119	175.464604422831	2.06582776362854	5191.90773833346	2264.97048975684	139.898101968872	632.839523016086	11544.0032508863	11544.0032508863	169.057003453605	7587.21201635678	6890.6004611198	1771.89657253357	1569.57891319425	1275.84964450378	9164.14268119534	1927.71389420445	2662.42206810216	10304.6653578637	1068.23794839958	2076.98877540547	5623.94485429538	98.8166740966332	2648.32626243946	5907.72130981352	11572.9709513833	11827.6681222493	8267.55704039511	2.06233092783412	7693.27102722199	11535.6648659509
Julianne.544.COL_S255_L001_R1_001_F_filt.fastq.gz	8458.96766672149	10863.3755633433	12248.4513016158	831.325782714422	404.525420370263	5317.85848593059	5039.8208862335	5862.47808878272	9171.21800943686	0	0	7920.24155332165	10712.3677555284	0	0	10416.0586098626	3188.03510143235	187.24049044217	4918.68278604138	6130.63209451948	6877.60405708469	9932.06870148953	6838.20453230878	0	10820.8215164133	0	5792.74857396333	5775.68813198751	823.398939018977	535.628079485206	3336.56742994313	43.4396441236345	4820.23996938142	10251.8086530558	186.77725014725	43.4396441236345	10696.1894621253	4.65900227611676	3050.21229472995	3926.52001719279	9296.82492804452	11349.957239264	194.817806128867	11222.1598155468	3869.1158727605	0	249.600929571592	370.65279364473	1214.18941780245	3523.5684720255	1768.12866556545	1149.6163661141	4892.38270198686	974.500634919543	969.08116987854	8574.74888548673	5114.67518212178	0	1472.29669721585	847.654395904831	621.818996998062	3050.67271329062	6761.14457790029	12117.8901833534	7254.31451162978	0	4799.19853465179	7353.00937397742	9195.75302758444	0	9320.73694863764	217.455119123402	27.7323337696966	1958.92333438093	1268.08878966727	1104.10438367467	2661.25861719033	7050.28906359145	6199.152680542	2685.97319256298	91.3280393780301	3715.7508995119	5010.8600533484	5544.25544390834	11105.0673555435	10706.000657117	408.626888169213	452.646287836372	8031.65380279805	0	0	2660.70097868144	2798.785794218	1641.07913264806	8341.06907828088	11313.9883303122	8565.70526885806	502.436659359268	667.323430811618	526.11976372253	11270.3216883755	13216.1510931584	8802.86888203559	7432.00983645225	8243.11645528501	7313.52492022433	3568.56459212526	0	0	0	2437.16757348283	2493.32224985668	100.484055369687	258	439.56407814178	2020.90930650645	788.40796314299	0	11371.2439412768	5251.21217016247	3009.97308736399	6233.90676796466	11902.2505002459	0	27.6069806377349	11956.9901039537	7759.21445820532	390.878270935838	0	7.48712616865154	25.5951505964588	25.6014385400966	0	0	0	0	17.094339444926	0	8.55581982574524	22.4115280265706	22.4115280265706	22.4115280265706	4900.73104893098	1297.17986788329	1733.59055265163	0	0	11596.0330819564	0	12396.6268785227	12373.6019301588	10352.6096815641	8599.37419025242	12217.5865416338	4905.82584440356	9441.8959996396	6388.37597537769	12203.719240138	663.231822796102	3026.08503786528	12373.6019301588	0	10457.1605656458	3376.38317344706	11089.1514132945	10991.3998481173	11324.6563321334	0	2767.25	0	9006.80918266555	885.365723106963	4034.99761325112	0	1028.62895993958	156.548419812783	405.86264994425	0	2322.69000379877	10696.4581239208	4622.33907089979	917.135967725691	906.452402855065	4606.47745569561	3308.10006562638	0	8589.04103139651	89.5607620028683	467.376894013986	4273.62449945391	1621.51834781967	4277.83279705223	2558.76626934115	3668.52575737351	1078.38088381327	179.185109844175	10.5122049687021	0	9597.98829951725	6642.65579999624	7484.1510763428	8485.3682937669	5933.31222430718	6754.82512536959	6356.42168217779	13326.5051262442	1565.2483283245	12147.5290743277	13502.3744955173	11475.1431137582	13502.3744955173	8127.65518332797	12609.6391350403	9828.92953736411	163.5	5061.8264971365	0	1694.85648800105	4268.68601969053	1431.41036071247	41.8041287112386	245	245	0	6886.74164247868	5325.64684425579	0	76.4461079715193	4909.3934242232	6761.14457790029	12148.8572106813	0	9417.41962733415	4003.30071747389	550.140415647853	249.813085903874	1452.49877735409	9088.86330191869	8122.16531241169	7650.54324471095	11902.2505002459	247.039399350578	462.00196679319	45.2721873765943	10103.2189907572	9384.73549839946	7513.35832184934	308.698194400601	0	2290.63439212319	402.226074918769	0	544.881116551574	10063.5161116217	10063.5161116217	0	5334.67079152452	4918.20670732971	316.390063348883	0	1255.32763714311	5959.94835079113	1294.51069378666	2609.30144753859	9441.81737223569	376.193781388842	790.734708634549	2304.51075129627	0	869.355440005827	4239.73329669227	9782.76572701017	9988.2137945303	5231.05440041315	0	7633.48634683938	8574.74888548673
Julianne.547.COL_S260_L001_R1_001_F_filt.fastq.gz	8481.21055848375	10907.1017139107	12639.6479537674	653.487230418046	501.254488716644	5240.77410065385	4637.58417318351	5725.75701936451	8696.57599747089	0	419.26391381878	6357.9056790708	10362.8040940056	0	20.761940601736	10608.6883099995	2077.36389009689	110.414166138888	3862.02925019966	5954.64030244522	6795.48182418588	10018.0748139071	7935.91080842671	8.99155328460773	10422.1431454041	163.227913563679	5382.35968893065	3625.49003128409	567.025756574097	516.973395002071	3219.00341601766	20.6446996638377	4091.08859902567	9857.34819638063	28.3245776281095	20.6446996638377	10693.9504735629	7.33759750991086	3218.62398212756	3262.8652717314	7842.64349874508	10266.392121587	47.4627489759823	11030.6965835428	1053.58323771192	0	47.6729795433068	1595.60719833614	53.4436902349022	2802.62522599214	788.289307994908	557.047866630103	4570.15925990409	3138.16997432819	3056.01765752834	6846.24389766903	4435.7084893845	11.5695114599175	4597.16469690288	292.705577252087	559.11347647951	2278.71563022095	6379.4860975306	11792.7539082273	8176.8001822782	0	3784.18187721571	8211.57168964623	10249.102746577	8.99645944486819	11308.880690856	59.8803781296595	22.4465213824684	1403.74765486734	914.621296890658	399.979183889825	5534.14518824558	6153.59868660285	2029.37114085351	658.618937030084	136.132815166022	3532.90734358054	4643.56215655181	7036.32677054328	11561.0969821834	11380.8530149464	339.937477623334	348.816009017195	8606.45713161199	44.931500493034	0	2771.38859352378	2088.40976747263	1618.08227190495	8396.56382883343	11061.5597234823	7681.81995770797	154.39195541369	1416.29571791216	159.331522852087	10998.8619216857	14402.6076776444	7180.75055371116	5909.27095199444	6761.33825898875	7037.32368353815	3676.37595072836	11.6804196822785	0	0	1549.58353768023	1628.07731551123	0	105.2	567.000893609478	5109.75839946718	2751.99526143579	0	11094.6014542756	4324.30627848469	1920.66400839985	4661.98279704892	12285.2166664869	69.0361026321516	45.5737253611822	12373.6740624147	7890.90575960436	175.390478106238	0	10.0489159102974	34.3218896972848	34.3400957706145	31.8162722495306	29.2991294424655	29.2991294424655	29.2991294424655	22.9296799070389	21.2524502305722	11.4829206003324	30.0643131302681	30.0643131302681	30.0643131302681	6257.96741876817	1924.03394752712	126.914555587097	21.4575140816746	322.561713095339	11444.9566452195	195.366667982514	11780.5125538881	11910.7140140212	9921.76483282532	8869.23344951615	12829.4490168914	3416.00835628216	8846.94844322867	6034.15799742951	11132.3534774698	536.142620603823	1929.26272917754	11910.7140140212	195.731209143091	11475.2731503925	2556.36718560726	11541.3986194519	11298.9611899365	11808.1519251856	23.930862685489	2078.04	0	9528.87011893208	846.435662336148	3733.55619256759	341.088964903322	365.263654723043	392.129415154652	466.976952591911	26.6824545293152	1657.52679998179	11677.9441927131	2690.69489149351	530.650279407563	528.27947950858	4495.52612423095	2504.32174129171	29.2991294424655	7179.69343886476	268.875674003931	0	3547.51454491527	0	4905.20781685535	6425.55386669554	3618.58868925763	1189.13267890486	284.170455741653	27.833603676147	0	7847.5768017364	7046.68771085684	8123.50720410498	8482.89938979399	6292.76127635296	6719.92772577097	6666.99359860614	14151.8708390693	1640.34948098849	12520.0076364928	14564.879738218	11832.2146308951	14564.879738218	8385.4532569025	13279.9443006457	9881.84867633082	352.95	4406.95974858453	0	845.978348091242	3200.47878077156	1042.05917202911	144.920844366799	187.103305785124	182.282608695652	0	6856.52512580392	5270.64752025621	31.4110082842231	742.985024015026	3956.98875199057	6379.4860975306	12397.5063017955	227.732118254299	9438.42316488593	5319.04014040037	317.499851244833	66.9046357890961	1653.49517585816	10807.7213372828	9649.30071520523	8769.43481346346	12285.2166664869	63.4499232620219	253.039848575271	0	10730.4848517819	9562.81180105253	8224.97488249561	0	0	5348.60765241333	1089.37455362367	195.63844161751	370.180435233043	10867.1981473073	10867.1981473073	235.224869188456	4553.78582634584	4071.84817593602	831.670526213427	0	549.396027382916	6998.88588290044	1265.58253072056	1903.70772328839	7567.53950733193	412.373384086338	850.603399189464	2529.34820235413	0	2059.88806386732	3528.5400022241	9044.78557569481	10245.4122582692	4629.60076629365	28.22684799637	8777.18821035486	6846.24389766903
